run_num,t,x,y,intensity,id
0,0,132.830692360575,241.458874531377,9.30866900019261,35
0,0,193.647608820342,274.197704648315,15.7103885936915,36
0,0,217.721428881776,70.5230597890367,13.6913014384675,37
0,0,75.5026670514443,211.720857816307,11.1920245767264,38
0,0,7.6835653810776,294.076626762576,6.28135512107116,39
0,0,110.892986845538,197.021163814277,11.1724680636505,40
0,0,266.330981442108,226.55034972863,12.8757579453503,41
0,0,139.809987886616,208.595071411896,8.13067962742401,42
0,0,224.646426425122,181.513672059257,4.26446057297425,43
0,0,246.630328404919,13.3743156969145,12.4343947696477,44
0,0,200.749941085074,152.881379121696,6.94689057574265,45
0,0,106.643571823799,93.2271733168844,12.0216350618913,46
0,0,100.111106280669,251.189037601928,12.1007968981408,47
0,0,268.748931086355,18.5702724811531,8.50139173652466,48
0,1,256.807113960783,239.692559352836,9.3834248366929,0
0,1,112.964150359641,153.95198352783,12.589767093781,1
0,1,268.782802499518,274.494894527346,12.7898871540332,2
0,1,270.27845608773,171.250536280934,14.5506934427066,4
0,1,99.861602286771,92.1694057524934,5.59912049141008,5
0,1,100.855722249085,254.90199079741,19.308104331993,6
0,1,281.637296776045,64.1555891665901,16.5805178548154,7
0,1,57.5165576896578,26.18593380819,12.9182432647452,8
0,1,144.321417460385,260.411050076738,3.94542046012482,9
0,1,205.837767781201,147.777402951867,10.6686423685708,10
0,1,298.230611144937,253.156834203013,14.6482817691103,11
0,1,229.222252714242,31.5060515391612,16.5062640631379,12
0,1,148.163569293462,270.605884695558,5.95744625067456,13
0,1,67.9806698803986,226.499098795203,8.306970411515,14
0,1,81.5201285879053,214.381241631299,14.2759184260543,15
0,1,94.4065727092256,225.716466441609,7.31810138786072,16
0,1,229.101780833134,200.316392760819,7.81035981215826,17
0,1,299.34934670161,34.8901323205343,14.9522826063264,18
0,1,223.847383013977,93.8468205219965,6.63812740072892,19
0,1,85.1480919994795,236.404704867983,17.2257166913906,20
0,1,217.233865637149,15.4459304762763,10.4727827756291,21
0,1,40.0918396755104,271.787532314271,14.9351068819277,22
0,1,42.4587449876457,11.4206585633995,9.71806922809115,23
0,1,217.184119570519,239.327452193877,5.31589985849195,24
0,1,268.854299628338,223.539869028613,12.9350824876965,25
0,1,173.449264154078,188.566037361451,11.2290603880323,26
0,1,55.4282999056172,79.8405352680993,9.83087114921836,27
0,1,92.5339287142817,34.8730986788236,8.81058385361127,28
0,1,245.399673478038,82.076718048788,8.32517409495439,29
0,1,191.435082663359,144.060021699943,12.3097242810668,30
0,1,171.820650834368,59.0629957682177,7.91531856974469,31
0,1,122.751113898759,256.796898934169,17.1727077341472,32
0,1,131.720171935124,281.532616455022,10.6153087535804,33
0,1,4.96068376413368,81.6526578279886,5.86652713861618,34
0,1,130.487820268627,240.752811718571,10.4251593445243,35
0,1,191.905786862718,276.53221175266,10.4672733007079,36
0,1,212.038956752168,73.2770815406914,12.1889894302179,37
0,1,77.0880064090153,210.865402335757,10.0769225569968,38
0,1,10.6718750391682,295.668117692549,4.48997325313492,39
0,1,109.396722551516,196.795047581306,12.8574956810871,40
0,1,266.143005532952,223.72750749405,10.5340899506259,41
0,1,135.001322844794,209.889646158945,3.09189747889013,42
0,1,227.605234822655,180.011889983111,15.3359045083591,43
0,1,242.997609706724,11.8739278677593,8.87929335368677,44
0,1,202.5100571646,152.651084960088,13.2197811876664,45
0,1,107.189059189299,90.8197055688157,9.38208668138426,46
0,1,100.901607085439,252.55747470675,8.59586973279228,47
0,1,55.5608614448222,13.7898792471937,12.549111579811,49
0,1,65.8049650956293,187.081404335083,19.6351910072376,50
0,1,176.712408546869,292.478277435118,9.17245135721087,51
0,1,92.6576808264381,20.6709107731938,10.7869069869071,52
0,1,292.624239721185,283.185533829547,4.04335042381702,53
0,1,76.8275609170527,78.3125396007659,7.29840876874431,54
0,1,30.9836591897141,136.498965027208,4.13499880800429,55
0,1,275.187787600516,57.5449903162611,10.9764115762392,56
0,1,86.6246696480173,183.378974594396,10.4609978202827,57
0,1,229.60798298619,29.0362521441093,13.6011541264509,58
0,1,240.481578774956,144.659737684978,6.46240677284214,59
0,1,2.8705688579087,237.132869145045,14.3520772058372,60
0,1,211.88732083206,186.314361541585,16.9785953158695,61
0,1,296.472958080236,213.346312254403,17.4306498061622,62
0,1,188.105709364546,125.386244355503,16.6411985087265,63
0,1,92.0631023348857,39.1774245723481,11.1142204472275,64
0,1,84.5221856186249,232.552721981868,9.35268590413977,65
0,1,71.0079625661191,264.41599089026,6.95467430114874,66
0,1,46.438974685623,251.859914810053,9.09275107976297,67
0,1,160.084405505283,118.732166706643,12.3873323499872,68
0,1,17.7829609352598,124.086080667784,15.2040887376891,69
0,2,112.964150359641,153.95198352783,12.589767093781,1
0,2,271.654062915943,269.163522413655,13.1336522474034,2
0,2,269.479322836759,169.072341413346,7.15588198260363,4
0,2,101.262275663295,88.8678072797751,7.83888622795941,5
0,2,102.875749337992,248.827632600036,11.7808108507364,6
0,2,289.136542771481,61.4574894113063,11.9801876304423,7
0,2,65.0374894459199,32.1888605925251,17.139248778157,8
0,2,144.512007789216,258.617759562614,6.19868460998349,9
0,2,207.954846740777,143.917424482731,5.87544895578538,10
0,2,290.986395730277,251.002735634231,4.24990836797537,11
0,2,148.163569293462,270.605884695558,5.95744625067456,13
0,2,69.2578463247013,226.502613914867,7.59736740687392,14
0,2,86.5613700090366,208.291821545132,13.2650908056514,15
0,2,93.8373232906061,225.07420925024,10.0658135432182,16
0,2,225.630249388772,201.555647366781,2.9040396437221,17
0,2,299.000460294135,36.5632995489242,3.3034229865994,18
0,2,223.377700293622,87.2621411378568,14.0296676267248,19
0,2,84.7391782357228,237.057783980672,6.94840862070258,20
0,2,221.839314077349,15.4542359842943,17.5375882031353,21
0,2,32.8445428188046,271.911762741403,12.6972492556077,22
0,2,40.1481478140622,9.30293268000629,12.9640915074771,23
0,2,213.659917698729,241.228418705525,11.8083213339105,24
0,2,268.187340183155,222.88918052246,15.7017248365185,25
0,2,174.655345396002,185.039437829431,10.2025075722022,26
0,2,53.4289681883589,75.7759074144878,7.41416432101923,27
0,2,87.0393266567488,34.997657811073,6.13693481745155,28
0,2,247.624501636594,81.9759114282632,12.9447835070225,29
0,2,188.558293813509,144.31472048144,14.9634550552022,30
0,2,171.232867760535,67.1088848987521,7.3641818554122,31
0,2,123.62405218633,262.705484907336,12.6696835954015,32
0,2,133.094444836728,280.251901765792,6.16903778741456,33
0,2,5.9592307946456,83.5048532112333,12.9818971621946,34
0,2,133.276233920333,242.52519995554,8.73162305758218,35
0,2,194.483740117729,271.975259086535,11.733448439898,36
0,2,215.669673502418,69.9459992015957,14.0170167130741,37
0,2,78.8295765423641,210.227835995047,9.42443315851017,38
0,2,9.0038833349588,297.516138101625,12.9763730563162,39
0,2,112.015981381422,194.513971256923,16.3134408123399,40
0,2,263.119067349266,223.458394250598,10.4137152867126,41
0,2,133.221074647497,209.313712968443,6.71545828071295,42
0,2,231.584436222685,181.408999438749,10.3979811174928,43
0,2,244.906817793138,8.85953985881773,7.06711241576095,44
0,2,197.527820147293,154.691307157652,10.3085662591103,45
0,2,103.218954611254,88.2616852177362,9.62729658187296,46
0,2,101.165202397105,252.713233017889,6.05261755259528,47
0,2,56.7228779605155,13.2483687200929,12.3159050801902,49
0,2,64.5976750498825,191.37260748519,5.89984799348339,50
0,2,176.205240281128,298.338607345901,9.05322363358447,51
0,2,292.624239721185,283.185533829547,4.04335042381702,53
0,2,80.0449679079159,80.9898075901723,7.10341970857838,54
0,2,35.5704044640093,137.949901815895,7.36415813620971,55
0,2,276.561593922167,57.8667091295516,6.00834148748776,56
0,2,89.2981269923972,187.82337914049,14.3379809554844,57
0,2,227.136773955256,22.9604719841766,7.93663061395959,58
0,2,240.078079235049,138.525396562763,8.6852400125903,59
0,2,2.31138659555463,240.159133294109,9.29126073723046,60
0,2,211.30168929664,182.851658406982,15.671864349022,61
0,2,294.494121623017,215.349017275262,10.1522868261855,62
0,2,187.078494314724,123.862022452363,7.02259585807176,63
0,2,87.4807832766344,37.4933340739987,14.0387460342979,64
0,2,80.8268622252315,233.35142228946,13.1007731709119,65
0,2,68.4593228871341,263.929140272708,13.457400042123,66
0,2,44.4702293141246,247.89141913388,8.20262933106846,67
0,2,159.334694531442,119.646460092544,11.2764696490339,68
0,2,19.9540743382704,121.286874796285,8.42174043563513,69
0,3,112.465301407446,147.917682414803,7.71786308000067,1
0,3,274.264359295948,267.30067939989,15.3610374104483,2
0,3,267.777539305515,173.106194508944,11.3868313605338,4
0,3,105.784759090101,83.9456284281953,10.4858257527662,5
0,3,102.099628194522,248.837313903194,15.3788539886228,6
0,3,289.125546949724,53.1967567381695,4.92140799487078,7
0,3,67.1508131675535,34.6065878725761,7.876713008386,8
0,3,146.585193762639,260.967029321776,9.36703408029527,9
0,3,210.201313012008,142.907310175005,9.03201109781341,10
0,3,290.115132211467,251.452837780809,9.6918902130638,11
0,3,144.07012696039,273.356603075828,8.45262023992575,13
0,3,69.9524248746954,229.425332887426,10.9525449154817,14
0,3,89.4183764777771,206.488573385554,13.2473877536931,15
0,3,93.156815999065,223.984714197558,14.58452099421,16
0,3,222.430378307016,199.864337173032,16.1016785255806,17
0,3,298.064866611461,28.9100468024432,12.4783808379421,18
0,3,217.302600122386,88.1994058282998,6.63517103585899,19
0,3,83.1695955278924,242.466144844683,7.32864511944709,20
0,3,218.151319899153,16.3515857052983,15.0618973838816,21
0,3,40.1481478140622,9.30293268000629,12.9640915074771,23
0,3,215.170185757911,240.102306556031,10.2024313501814,24
0,3,269.07746851047,227.083836867426,7.19488869055368,25
0,3,169.719218257983,185.904511397192,17.747626604774,26
0,3,55.2181851327472,76.8820095613609,12.2801652653336,27
0,3,88.7119313249157,37.5600247476034,7.73778258681807,28
0,3,250.392025376941,81.7765685011238,15.5493740245336,29
0,3,187.851048753301,146.807784268356,8.69084666260957,30
0,3,172.080349681909,68.7103588778192,10.3248646693154,31
0,3,122.699788975456,264.744901552412,9.52497234176949,32
0,3,134.088838748827,278.67447993415,6.721486566935,33
0,3,13.7854685070545,89.1081364950342,12.7723242158158,34
0,3,135.21243111206,245.143027975446,5.33800715143259,35
0,3,195.589189638989,273.335426366736,14.372995323297,36
0,3,217.840285995932,64.2246358864528,13.7939492880959,37
0,3,73.4295480008807,210.915475557388,17.382640660569,38
0,3,14.3661332139279,298.831470401958,9.22343198629402,39
0,3,115.434925734791,198.48764208665,12.3538742981693,40
0,3,264.438226071491,221.443926206621,9.59133553995157,41
0,3,134.641781445667,207.405000064596,11.7292640054514,42
0,3,228.387791629334,180.422940569731,8.03059598391701,43
0,3,243.354314388176,11.2974947432098,7.29728734164404,44
0,3,196.620548067831,157.957904859626,9.75686942585147,45
0,3,100.217857713153,91.9639619559272,10.5352608861383,46
0,3,105.908793040543,250.653869546667,10.0002414117262,47
0,3,57.6758227158859,19.6145347840196,15.6053254596042,49
0,3,64.6714822940556,192.53106055104,13.8040767067407,50
0,3,180.140833168278,297.431767382113,14.1322233549501,51
0,3,295.213051950009,288.245661448908,14.5219636805882,53
0,3,80.9971393717079,81.2920346872541,16.5976609183616,54
0,3,37.2553316752095,138.397149267043,10.9224205791761,55
0,3,280.916527690266,54.9460353972471,6.83777745934212,56
0,3,89.6632427666878,188.763372235396,7.47565714030064,57
0,3,223.915041723359,18.8570825236048,12.8350708735794,58
0,3,238.151197313129,136.940908405387,7.42959318626905,59
0,3,211.30168929664,182.851658406982,15.671864349022,61
0,3,294.678962744952,212.891367991985,11.0816695215999,62
0,3,187.668694405724,123.690074058222,5.50382948270929,63
0,3,94.2529661640581,37.9815131247565,13.6755373665917,64
0,3,81.6160742908247,229.80907944194,14.5760886303625,65
0,3,73.3855855571473,264.605000000389,14.7328072722823,66
0,3,41.9216425728832,248.339199058274,13.2492198299242,67
0,3,159.739935119745,117.32514244655,13.5509495602354,68
0,3,17.7157589725096,123.269533382323,11.6707179747089,69
0,4,111.913321196198,142.756263783295,15.0497764797743,1
0,4,278.734086750682,261.715124245074,4.25718379125514,2
0,4,271.398216754855,174.970991181643,8.07018376513013,4
0,4,107.091019613689,85.6885765569046,10.00676047987,5
0,4,101.75418938281,247.683022957323,9.15556824199818,6
0,4,284.374172064615,49.0202676351684,5.53241833102272,7
0,4,69.8800352066731,37.8969590742709,13.1081770719612,8
0,4,148.973603879029,262.399354893178,11.6117709144612,9
0,4,211.437071601138,142.28989175758,3.60700567123227,10
0,4,292.393206451736,246.708905272129,7.86920056219946,11
0,4,140.209974023116,278.469395316863,5.83812092647491,13
0,4,67.0630514698637,232.586497956907,5.90205635380267,14
0,4,90.9885620881921,207.062695020145,5.51448633063019,15
0,4,95.9795443319889,226.044366539408,2.73792466303013,16
0,4,213.005660216674,199.956554637728,3.67124412384491,17
0,4,296.381067274761,32.6897709365773,11.5252826268115,18
0,4,218.95938566467,90.3628777410836,3.75363178544423,19
0,4,83.6972386485172,245.041564828607,4.62480564591508,20
0,4,224.42327734023,21.5323735917899,8.75579041712367,21
0,4,40.9226819809755,0.985114882277934,14.4970393847627,23
0,4,216.955631111044,236.697739672434,9.25140912438489,24
0,4,265.131291917219,220.844862336944,10.7281510895463,25
0,4,169.527769678585,184.634628876578,16.326799362404,26
0,4,56.4436490723208,78.9741141350914,3.07479759871125,27
0,4,92.2882510051877,33.2786958182902,5.72473981434438,28
0,4,250.84822324551,82.5986575180986,13.4069327809672,29
0,4,184.765908899774,151.138296132219,8.4506072997854,30
0,4,169.257259093622,67.131976203665,2.91369834355335,31
0,4,122.15089887185,268.457868702246,3.19500204997518,32
0,4,134.10003138273,279.79931936317,9.89609450134017,33
0,4,135.21243111206,245.143027975446,5.33800715143259,35
0,4,190.612805079329,273.761790916949,6.23064698714689,36
0,4,213.766705108296,64.9296009311173,3.46507745287358,37
0,4,71.9106691062749,219.704686956611,10.1522597434649,38
0,4,15.0447502389224,294.517907167403,12.704365077308,39
0,4,120.765515046491,200.338358561867,9.70736541682438,40
0,4,260.192765858873,227.048724635117,10.7976316600003,41
0,4,129.708216330209,209.645959100225,8.77521961182034,42
0,4,228.383543709103,177.709468725974,3.94782398629503,43
0,4,242.799556164171,13.00860864405,11.1070962732977,44
0,4,199.273366952655,158.391366537461,15.985631126955,45
0,4,99.353184344141,84.8872999386067,13.7669153523074,46
0,4,98.0913755103861,247.560607621098,9.73748682279506,47
0,4,57.8473465665937,17.4442726064863,10.9807883121131,49
0,4,63.6790851721503,193.49022027913,2.46973501360934,50
0,4,188.230575824505,293.565988831931,12.3272216694148,51
0,4,291.182372587453,287.356706784437,9.76628519059557,53
0,4,81.011667222269,77.6108887892159,7.29822116309235,54
0,4,29.4927173327225,140.715274152165,7.28685760237087,55
0,4,89.6632427666878,188.763372235396,7.47565714030064,57
0,4,223.91281124957,19.5185255221067,12.0801514855543,58
0,4,237.333354704022,138.288100497918,10.8649456518871,59
0,4,211.696172960978,184.952238461285,5.68680332860995,61
0,4,299.045507450458,213.636863089956,15.2166497444002,62
0,4,181.363301745184,126.954034942186,11.511805090446,63
0,4,91.6265384786869,36.2349468232836,9.56295676834878,64
0,4,87.3262031571363,229.730078045744,2.93272438111901,65
0,4,73.5926013633002,271.499362107602,12.7062328626294,66
0,4,39.8436962145689,248.414505147497,10.1107299001394,67
0,4,164.04640454884,121.369519512359,11.4067573719649,68
0,4,22.1448619748733,120.761933666203,8.06849891754312,69
0,5,111.815231502529,145.493810305034,17.3657220421587,1
0,5,275.670107918146,259.89777735731,11.9218556884194,2
0,5,274.880442086056,169.047672872461,9.26256071860948,4
0,5,105.098380389767,88.5639255759151,16.3237456045208,5
0,5,99.1622367128433,246.810618301408,5.31478597728577,6
0,5,276.146385428321,49.5520315266519,11.4798800276842,7
0,5,66.9108290816286,30.2835793819397,10.754949984366,8
0,5,147.451156420862,254.121029244638,16.4225402240526,9
0,5,212.839122481911,145.830376479081,11.6378853102263,10
0,5,292.9490966161,245.284785429538,9.14565287900616,11
0,5,139.598215043946,275.659383140924,12.7171760180977,13
0,5,69.9775573763959,230.484374067774,13.7248168547964,14
0,5,91.3126155511417,204.534478885768,8.60718840656986,15
0,5,97.6676324628636,225.504370105523,11.8058668174738,16
0,5,209.656044591611,201.504832786171,15.4611992957806,17
0,5,298.046318392387,32.4235647593944,3.51143093742167,18
0,5,224.135546080029,93.6393710994809,13.7772718517418,19
0,5,85.4445025542391,247.771498846054,11.9130622632456,20
0,5,221.541831983986,22.2854449722085,10.8773203530517,21
0,5,53.0826270356269,5.17521086869758,4.56470988931985,23
0,5,219.417930983523,235.103018429124,13.0475198927963,24
0,5,263.097377752717,218.457515050145,13.6557061462493,25
0,5,166.852181742566,186.832245812705,9.86849783084305,26
0,5,56.2610589351771,78.2913106782954,10.9814846664535,27
0,5,91.2564160161015,26.6525468385286,10.9089930715251,28
0,5,253.036052794789,81.8325469184275,7.09187745053506,29
0,5,187.597247331713,149.200394880102,12.0922160022098,30
0,5,163.017525743755,62.1921149161345,17.6199486259377,31
0,5,116.602086978134,264.535193795914,8.32503277167253,32
0,5,129.219610255518,279.229218621785,13.6718441579572,33
0,5,137.705755044302,246.587198892794,5.99956948511075,35
0,5,194.337933737684,275.733899976297,6.752313786825,36
0,5,211.99442214463,68.8868215499949,7.30920802372245,37
0,5,73.640851904372,222.131896259591,8.87231204757372,38
0,5,12.6088572797493,293.144546428114,12.357402131378,39
0,5,123.390570216629,200.847252978052,11.3265929151671,40
0,5,251.99839597142,231.776433627207,4.63195072736942,41
0,5,127.677035262711,217.905576157308,5.52605194267305,42
0,5,224.199328104368,172.273875885314,5.95788658006197,43
0,5,243.986993147287,3.18596724667469,5.82903011216365,44
0,5,197.012214077376,156.614734733862,6.77655498160891,45
0,5,98.0913755103861,247.560607621098,9.73748682279506,47
0,5,57.8754882050207,19.800552674857,8.35945788888189,49
0,5,61.3304044849842,191.893269667349,6.71023956315125,50
0,5,188.818728119408,293.606067857234,10.0973066968004,51
0,5,281.702251317244,287.6178663705,2.43187377171674,53
0,5,75.2821535459274,72.3598986005636,16.4065786727059,54
0,5,31.6807736688454,142.976298410079,6.99874017484506,55
0,5,81.9331610303507,187.423148671045,4.21141451963547,57
0,5,221.770109742909,19.3829138952938,9.98513034167327,58
0,5,236.008819415734,140.238438268201,11.2672434403908,59
0,5,217.193784744536,186.014411751853,8.96833342834671,61
0,5,295.351648571484,211.268709700281,6.63922659970755,62
0,5,186.096476633436,129.856679213332,8.85903271167506,63
0,5,94.2791328853805,33.8317402941438,12.6776340901545,64
0,5,90.0262450419004,222.660348750378,8.34441593761734,65
0,5,77.7912656348147,273.831528185185,8.63794468292907,66
0,5,40.2882647332577,253.684031961082,12.5115395036428,67
0,5,161.03541118435,120.938619969516,11.1598247596275,68
0,5,27.1982846253063,117.74606991733,15.0468772903464,69
0,6,110.980201524396,144.511144624293,5.60466038758044,1
0,6,274.20453990608,260.292003759598,11.5562932571989,2
0,6,280.433837416625,168.240615230604,9.89537310902151,4
0,6,106.274053291409,83.4529405667786,11.1392090720947,5
0,6,93.2074513818641,247.255431229045,5.43785559670841,6
0,6,277.600826907151,50.195460343973,4.09085120558221,7
0,6,65.2230724741303,31.0861213208421,5.9595965525557,8
0,6,146.943807962963,250.79811608226,8.61363987418482,9
0,6,214.932161293383,142.639839568756,13.479170971642,10
0,6,293.597270028549,243.211952409461,10.8854623501332,11
0,6,140.366869635335,272.735676774816,12.8905790445677,13
0,6,69.1072726603313,230.342121535492,8.15069952300704,14
0,6,89.9686831648566,203.229444300651,17.2536314031289,15
0,6,100.691809373671,222.54108728212,11.0709537764235,16
0,6,213.72819035853,198.21020963142,14.4724554164751,17
0,6,295.216025759699,33.5435132931046,7.11112543798147,18
0,6,221.50126623539,92.4317837006461,4.31279477864872,19
0,6,88.9681686904156,244.626167774958,12.9667287766215,20
0,6,222.863381435129,18.198149052683,15.508039697966,21
0,6,52.8284506787174,8.5294292675534,8.3471382232709,23
0,6,218.475161860473,235.26326325948,14.743774575627,24
0,6,264.781536176363,218.527065039716,7.38893298710907,25
0,6,162.183845480871,185.511594757669,7.48563960432945,26
0,6,58.7712979692463,75.2273941613853,10.6991557339606,27
0,6,87.3233042963561,32.2066287773598,14.9811035286,28
0,6,254.057985175685,82.8996106778956,21.1235243302588,29
0,6,181.217171243745,155.438143030023,15.1276899258724,30
0,6,170.892762605649,62.3067296974098,17.9044311064051,31
0,6,129.219610255518,279.229218621785,13.6718441579572,33
0,6,143.079399210397,251.432121773757,10.2125055610683,35
0,6,192.473632971153,276.401923144494,13.8546554223118,36
0,6,212.684955893987,65.3155949874617,10.4400038384505,37
0,6,69.4893226843936,220.837822837758,12.9106292245512,38
0,6,7.93157935452103,293.280094240473,9.27528923229646,39
0,6,119.47676000913,195.426759420433,9.03094550352553,40
0,6,248.271896459848,227.257784341717,8.47229337951855,41
0,6,128.569803982812,217.736365114768,9.90965139948051,42
0,6,221.405396717691,172.947079529123,3.63897165543988,43
0,6,244.439278366539,4.11932025923169,13.092818050419,44
0,6,195.817434733884,155.327448535068,12.1304922088757,45
0,6,98.1614560098544,247.705108420221,13.3585866281141,47
0,6,61.4896576247367,27.5966188108769,11.7426097060197,49
0,6,59.3822784659995,191.807657376522,10.1921406827012,50
0,6,188.555003120369,294.204232983286,15.1749412684546,51
0,6,283.387214414374,292.828709959577,17.456772118539,53
0,6,74.0847522502893,68.423363185738,12.2865946331524,54
0,6,31.8244878502131,145.26904714373,12.5734683754123,55
0,6,83.4923780112796,187.299128649988,7.98319146413052,57
0,6,220.810425791062,16.8847691959726,7.59980572686048,58
0,6,235.295846524364,136.356821291469,12.5574346246758,59
0,6,218.239021150846,188.710077390281,16.2694473629204,61
0,6,294.805463909888,216.48131155708,13.1586250201674,62
0,6,191.026485617609,134.869528848456,9.84008469777199,63
0,6,94.6677151689181,40.7278497304046,13.5143157340712,64
0,6,89.507100177366,219.01791175506,6.79821504898856,65
0,6,86.8415346754047,275.771299836058,9.52194489673801,66
0,6,38.6564914464573,255.537206759152,12.6568419521294,67
0,6,159.684132325389,126.218371918885,9.64953976269504,68
0,6,26.6777956457455,113.818245332399,4.73701344279503,69
0,7,116.349989434532,142.754111738902,5.29555028949071,1
0,7,274.340708195381,265.795019393654,6.92771417213599,2
0,7,277.391962003495,168.291042080572,12.5547696866448,4
0,7,108.849673793975,88.0439988610558,17.9354654780561,5
0,7,104.437250581651,243.620087952915,8.32588816953457,6
0,7,279.424149745525,54.7495090458826,10.8827473571252,7
0,7,62.6844232019073,22.7875113622355,7.99484961035103,8
0,7,142.096370626668,247.198634960532,7.86420642191881,9
0,7,219.108849323028,139.55141652188,5.42060880594516,10
0,7,291.317236036357,245.443139564343,14.210518519879,11
0,7,145.868442049388,273.109606991519,7.63554544965344,13
0,7,71.2259161102483,233.791633223784,14.2551930108938,14
0,7,90.6265152240778,197.160047593611,7.01048505567717,15
0,7,101.500682621925,226.374720061265,12.8619444774724,16
0,7,211.898043244871,199.804989956145,10.3550077655639,17
0,7,297.680102125649,40.2842106683569,7.50626686822955,18
0,7,223.464403949726,99.8979445452933,5.5414673720059,19
0,7,84.4237993573258,234.512867646315,11.5744096242914,20
0,7,226.849094208282,11.3820575383514,6.40689862200163,21
0,7,55.9992030927617,8.34135417370215,11.9856159688575,23
0,7,217.044198486632,236.460330653735,17.5217231072765,24
0,7,261.160117071065,220.292474477497,17.7117141611522,25
0,7,161.842586168193,189.868633392223,9.53732997789252,26
0,7,57.1347152926296,75.1458394301096,12.2732401138101,27
0,7,79.3094747584552,28.7793525867734,8.29487101322472,28
0,7,255.419538568895,82.7972213635472,15.4008862640045,29
0,7,176.439769544145,154.619283219068,5.47770828215162,30
0,7,169.486722375128,61.271888750824,8.97777775298345,31
0,7,130.580227446703,282.569307358249,5.33726837120378,33
0,7,144.432913556772,249.117305326643,7.98897951777794,35
0,7,193.294375153634,275.562301461969,6.72692795452138,36
0,7,211.686147719415,67.4572156749951,9.98500743461296,37
0,7,72.6184741054373,230.448176620198,4.79264378780978,38
0,7,1.60994989649381,295.05978391786,15.628960852346,39
0,7,118.002681750444,196.987579867922,10.9017999818927,40
0,7,245.113979621056,228.533527117537,11.2596560383233,41
0,7,124.14420691883,217.444096451086,7.01895578522831,42
0,7,225.198861053062,165.65640873957,7.66398476580176,43
0,7,244.907601189934,3.47762619510778,13.43119952353,44
0,7,191.588447703307,153.458088857967,10.054210744872,45
0,7,102.02104706506,247.685138060035,13.0819897988049,47
0,7,58.9420459331621,18.9411378246021,13.1327874653234,49
0,7,60.8956491277975,191.675492608542,11.0743328538243,50
0,7,184.324905480302,291.610342590634,11.1140495715184,51
0,7,286.047682864593,294.240293627832,7.66346869570451,53
0,7,69.0626749431183,68.2112971450718,13.425938684732,54
0,7,34.9625951827104,147.938369572221,7.37561570177737,55
0,7,85.8741447342514,188.594598246483,11.4974563699082,57
0,7,221.662917653505,21.0632373684605,7.94213631388202,58
0,7,234.102554188342,139.719122376448,5.9824092731504,59
0,7,223.49149929194,191.236654493497,8.57328683964601,61
0,7,293.878333025181,214.898185478015,5.63387106107024,62
0,7,182.236882159089,134.56035182478,7.8003151865706,63
0,7,99.4319557686947,46.3146749250362,6.10491352807124,64
0,7,91.1155664527971,216.020234145209,10.2332149967996,65
0,7,81.5259748302443,275.109167768359,14.221617828063,66
0,7,32.2794692890484,256.151450356675,13.3094673730426,67
0,7,160.8617543631,131.021499827476,4.04966676712059,68
0,7,37.1524396681484,119.857426191049,19.1194740782266,69
0,8,115.238010819608,144.262044492471,9.15040717639093,1
0,8,279.739239891213,266.21897132212,6.97729787606666,2
0,8,275.206971416533,165.556536754384,10.5764460071351,4
0,8,107.596235395741,86.1652600540918,7.73451877706944,5
0,8,103.634124317597,243.529897347043,12.9626818324534,6
